spam/ham,VocabularyRichness,Legomena,Dislegomena,YuleK,Entropy,Sichel,Honore,WordLengthWithoutStopwords,InverseFI_WithoutStopwords,ComplexWordsWithoutStopwords,FISimpleWithoutStopwords,SimpleWordsWithoutStopwords,FKRI_WithoutStopwords,FORCAST_WithoutStopwords,SMOG_WithoutStopWords,FRESWithoutStopwords,FogIndexWithoutStopWords,FogIndex,FRES,SMOG-I,FORCAST,FISimple,InverseFI,SMOG,FKRI,ARI,CLI,SimpleWords,ComplexWords,WordLength,TFISFWithoutStopwords,MaxLongestRepeatingCharacter,MinCharacterDiversity,UniqueHTMLAnchor,RatioNonAlphaNumToAll,RatioDigitToAll,RatioUpperToAll,RatioUpperLower,AvgWordsinSentences,AvgCharinParagraphs,AvgWordsinParagraphs,AvgSentenceinParagraphs,CountofParagraphs,SpamWords,FunctionWords,HTMLAnchor,HTMLNotAnchor,HTMLImage,LongestCapital,CountCapWord,SenBegLower,CountLines,SenBegUpper,AllCountDigitWord,CountSentence,SingleCharWords,HTMLTags,DuplicateWords,CountLowerChars,TFISF,SingleDigitWords,AllCountCapWord,QuestionMark,SingleLetterWords,ExclamationMark,CountUpperChars,Comma,CountWord,SemiColon,Colon,SingleQuote,Period,Space,Tab,Dollar,Ellipsis,WordsMinChar,MultipleExclamationMarks,AlphaOnly,AlphaChars,MultipleQuestionMarks,SpecialChars,WordsMaxChar,CountDigitChars,WordsAVGChar,CountWordLess3Char,CountChars,CountWordLonger6Char,AlphaNumeric
0,1,1,0,0,0,0,0,0,NaN,0,0,0,0,20,3,0,0,0,0,3.1219,20,0,NaN,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0
0,0.295454545,102,24,432.7364555,4.07751631,0.153846154,1811.07226,2.28313253,0.068388342,41,42.33321859,156,15.69667814,4.4,12.37321412,1.646987952,14.62237522,13.93997114,17.29818182,12.89816232,1.6,42.82886003,0.07173616,12.37321412,13.97005772,43.70925466,-15.14305507,184,41,2.070707071,569,2,1.219013654,0,0.4,1,1,1,16.21428571,28.11111111,6.305555556,1.222222222,36,0,45,0,1,0,3,26,228,47,26,28,14,222,1,30,1381,646,10,5,0,5,0,49,22,306,2,25,39,45,381,0,9,0,1,0,198,1430,0,706,15,60,3.176136364,91,2288,87,8
0,0.398727466,230,76,124.6669943,5.219459588,0.20212766,1763.869125,1.74392936,0.048344624,106,37.63846578,298,12.25211645,-9.8,17.09787218,30.56138866,20.6848234,22.72023052,38.35157244,18.1008471,-22.8,42.94280604,0.044013638,17.36140662,12.77699921,44.74542056,-15.36254014,428,110,1.519872814,1307,49,1.196146055,0,0.5,0.666666667,1,7,39.3125,37.31578947,8.276315789,1.039473684,76,2,194,0,5,0,6,150,538,111,150,0,16,226,5,114,3134,1589,0,61,4,53,0,302,46,716,1,8,30,53,601,0,0,1,1,0,629,3436,0,1132,17,10,3.913043478,299,4798,177,1
0,0.857142857,20,4,102.0408163,3.134162459,0.166666667,1999.322706,3.3125,0.031847134,10,28.9,9,27.0075,19.1,20.32050808,-89.6425,31.4,28,-46.115,21.18718992,18.9,30,0.035714286,20.32050808,21.15,118.0909091,-14.90668909,11,10,2.75,0,46,1.196146055,0,0.209302326,0,0.2,0.25,20,22.2,4,1,5,0,3,0,1,0,1,5,18,11,5,0,1,4,1,3,193,0,0,0,0,0,0,6,2,23,0,2,0,9,18,0,0,0,2,0,20,199,0,94,11,0,7.928571429,6,313,13,0
0,0.78021978,59,8,84.53085376,4.137477497,0.112676056,2668.925208,2.02,0.072815534,13,28.13333333,31,10.261,16.9,11.06225775,27.48466667,13.73333333,12.27878788,48.26090909,11.53083483,15.7,30.46060606,0.081441264,11.06225775,7.765606061,39.76868217,-15.37268414,43,13,1.742424242,132,2,1.199469419,0,0.333333333,0.666666667,1,1,11,47,9.428571429,1.285714286,7,0,16,0,1,0,1,9,62,15,9,0,6,18,1,10,382,159,0,1,1,2,0,19,2,72,0,0,3,11,58,0,0,0,1,0,66,401,0,93,11,4,4.593406593,26,526,23,0
0,0.39083558,186,51,227.7301095,4.815204116,0.175862069,1842.991616,1.911949686,0.043939424,89,37.72715838,208,14.34555174,-0.8,18.57970708,15.74132933,22.75860492,24.34632429,29.30996065,19.64313493,-8.8,42.20509422,0.041073962,18.84011019,13.73207082,55.00059659,-15.29255294,288,92,1.619589977,729,49,1.196146055,0,0.5,1,1,2,40.27272727,30.28358209,6.611940299,1.014925373,67,1,134,0,3,0,4,94,392,106,94,4,11,199,3,78,2414,897,1,33,4,42,0,148,36,504,0,10,20,49,494,0,0,1,1,0,439,2562,0,1086,17,15,3.711590296,207,3873,139,1
0,0.766666667,56,9,86.41975309,4.10911298,0.130434783,2388.360517,2.6,0.059016393,14,36.5,36,18.6,16.4,13.24695077,-24.54375,16.94444444,15.33333333,11.13,13.80946965,15.4,36.66666667,0.065217391,13.24695077,14.06833333,41.14717391,-15.28183913,46,14,2.133333333,74,3,1.212663323,0,0.4,0.047619048,1,2,15,27.7,6,1.2,10,0,14,0,1,0,4,17,54,21,17,0,4,15,1,9,387,88,0,1,2,1,0,30,1,73,0,1,5,8,52,0,0,0,1,0,60,417,0,97,13,1,5.011111111,30,555,23,1
0,0.472172352,187,42,158.9690861,4.92405371,0.159695817,2187.94034,1.860655738,0.054652969,62,35.67431694,168,11.8257377,3.2,15.4498996,28.78519126,18.29726776,19.0952381,45.01311905,16.41759338,-4.1,39.20952381,0.052369077,15.74754878,10.68421429,48.0241148,-15.30401859,241,65,1.562857143,605,84,1.196146055,0,0.5,0.666666667,1,2,29.16666667,34.93333333,7.777777778,1.022222222,45,1,111,0,3,0,4,74,312,75,74,0,12,136,3,53,1849,760,0,27,4,36,0,119,28,402,0,6,16,41,349,0,0,2,1,0,350,1968,0,918,17,6,3.824057451,164,3040,103,1
0,0.45971564,63,22,480.2228162,3.912964752,0.226804124,1526.853644,2.666666667,0.034668721,13,51.06666667,33,28.74666667,16.7,22.74841766,-55.305,28.84444444,29.18095238,-31.18071429,23.71949962,16.6,49.18095238,0.03426893,22.74841766,24.92238095,121.0776471,-14.54030588,34,13,2.30952381,0,9,1.224303832,0,0.4,1,1,0.6,142,9.594594595,3.837837838,1,37,0,5,0,1,0,5,19,41,42,19,98,1,99,1,30,339,0,58,5,0,2,0,33,2,168,0,9,1,5,153,0,0,0,1,0,42,372,0,240,12,212,2.943127962,113,906,29,4
0,1,1,0,0,0,0,0,0,NaN,0,0,0,0,20,3,0,0,0,0,3.1219,20,0,NaN,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0
0,1,1,0,0,0,0,0,0,NaN,0,0,0,0,20,3,0,0,0,0,3.1219,20,0,NaN,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0
0,0.669565217,60,9,127.0321361,4.129050911,0.116883117,2149.17514,1.672413793,0.033226398,10,54.23448276,45,21.69448276,15.5,20.32050808,6.478793103,30.09655172,38.36190476,3.739285714,21.18718992,13.6,64.07619048,0.026067527,20.32050808,25.80571429,53.254375,-15.398625,64,10,1.392857143,0,2,1.276518007,0,0.4,1,1,1,85,46,10.625,1,8,1,34,0,1,0,3,10,79,16,10,1,1,26,1,14,395,0,1,2,0,4,0,16,2,94,0,1,3,3,105,0,0,0,1,0,84,411,0,138,10,1,3.8,38,580,26,0
0,0.52284264,144,37,142.3638847,4.836250646,0.17961165,1985.690786,2.111111111,0.050810514,59,35.3331401,140,14.78111111,6,16.3041347,7.2245,19.68096618,19.62857143,29.15642857,16.99811249,0.5,39.05714286,0.050946143,16.3041347,12.83357143,40.758,-15.35926949,195,59,1.764285714,494,47,1.203365811,0,0.5,1,1,1,28.5,82.29411765,16.76470588,1.058823529,17,2,83,0,3,0,5,78,220,34,78,4,10,98,3,53,1530,587,0,19,1,20,1,122,24,314,0,7,11,17,260,0,2,0,1,0,280,1652,0,444,13,9,4.423857868,111,2171,99,1
0,0.55625,129,30,133.984375,4.750781974,0.168539326,2095.430892,1.751937984,0.073898398,27,32.75689922,89,8.553868217,11.1,12,45.52754651,13.53209302,13.17142857,60.96392857,12.5089,7.4,35.8,0.075921909,12,7.192571429,39.93214286,-15.32856406,126,27,1.514285714,402,4,1.206905935,0,0.571428571,1,1,1,18.5,28.81481481,6.851851852,1.074074074,27,1,56,0,1,0,10,44,151,42,44,10,10,95,1,36,861,485,2,9,2,15,0,90,7,221,0,13,8,19,197,0,0,1,1,0,175,951,0,376,12,64,3.4625,86,1473,51,0
0,0.308027923,220,45,166.1595534,4.96990661,0.127478754,1869.581664,1.737113402,0.069647883,64,39.51257732,308,10.91393814,-10.8,12.79795897,40.18420619,14.35793814,15.61096525,51.8499749,13.65568365,-20.6,41.71135135,0.064057538,13.09950494,10.27757915,44.62514778,-15.26755966,406,68,1.521235521,1360,56,1.196146055,0,0.5,1,1,1,29.95,19.90983607,4.909836066,1.073770492,122,0,164,0,5,0,9,146,427,167,146,81,20,391,5,92,2545,1596,29,25,1,40,1,236,57,747,0,46,42,72,669,0,16,1,1,0,518,2781,0,1477,13,229,3.113438045,307,4819,149,0
0,0.713286713,77,18,70.4190914,4.475560587,0.176470588,2024.840609,2.333333333,0.055820726,19,36.46521739,51,16.91583333,14.9,14.93733639,-8.07375,17.91449275,17.51666667,18.5625,15.57254185,12.7,40.01666667,0.057088487,14.93733639,14.39,43.18267123,-15.28946918,73,19,1.9375,110,3,1.17122446,0,0.4,0,1,1,24,35.91666667,8,1.166666667,12,0,37,0,1,0,3,15,97,22,15,0,4,28,1,18,627,136,0,3,1,4,0,26,6,116,0,4,8,17,92,0,0,0,1,0,96,653,0,165,11,0,4.979020979,47,860,41,0
0,0.465631929,143,28,99.90118043,4.889446549,0.133333333,1915.534539,2.309392265,0.055048147,57,39.38138547,153,16.25082873,4.7,14.46902182,-2.671508712,18.16591585,17.09204694,21.35969361,15.18856502,1,39.46492829,0.058506743,14.56918985,13.41,44.23211336,-15.23374755,190,58,1.974576271,704,4,1.212663323,0,0.5,1,1,1,19.30769231,27.875,6.25,1.175,40,1,55,0,2,0,9,64,225,58,64,5,13,119,2,45,1432,803,4,12,3,9,1,141,11,303,2,9,18,24,377,0,7,0,1,0,236,1573,1,617,15,50,3.76940133,109,2354,90,13
0,0.660869565,58,10,193.5727788,4.063373124,0.131578947,2003.415788,2.433962264,0.061111538,17,29.19371069,34,15.34075472,16.6,12.21954446,-8.044040881,16.36352201,14.18173516,28.76254566,12.73788487,15.3,30.62009132,0.070513233,12.21954446,10.58006849,51.63347518,-15.28200641,47,17,1.95890411,146,2,1.193436267,0,0.170731707,0.833333333,1,1,12.16666667,23.28571429,5.214285714,1.214285714,14,0,18,0,1,0,5,23,58,27,23,0,6,36,1,11,458,181,0,6,1,8,0,46,2,82,0,3,1,17,58,0,0,0,1,0,73,504,0,124,11,10,4.713043478,31,690,26,0
0,1,1,0,0,0,0,0,0,NaN,0,0,0,0,20,3,0,0,0,0,3.1219,20,0,NaN,3,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0
0,0.549618321,43,15,139.85199,4.063183222,0.208333333,1210.393818,2.261904762,0.105633803,7,41.84761905,41,13.76547619,15.9,8.916079783,8.372857143,9.466666667,9.484848485,29.86901515,9.718411199,15,40.03030303,0.10543131,9.32455532,11.04545455,41.89426667,-15.16413091,50,8,1.981818182,165,4,1.182068643,0,0.4,0.2,1,1,9.5,16.05555556,3.166666667,1.222222222,18,0,13,0,1,0,5,15,46,35,15,0,6,49,1,9,344,187,0,1,0,3,2,24,6,73,7,3,5,7,100,0,6,0,1,0,55,368,0,190,14,2,3.335877863,17,628,21,2
0,0.518367347,84,25,149.271137,4.454731856,0.196850394,1624.790216,2.064,0.050960978,39,32.42285714,79,13.16662857,12.1,15.92837411,14.0956,19.62285714,18.88330465,35.98909639,16.6061942,9.2,35.50981067,0.052956832,15.92837411,10.89943201,50.65428571,-15.29636109,108,39,1.734939759,272,46,1.196146055,0,0.5,1,1,1,23.85714286,42.73684211,8.789473684,1.052631579,19,1,44,0,3,0,4,33,148,31,33,1,7,67,3,30,984,330,1,11,0,13,0,48,11,190,0,5,9,25,159,0,0,0,1,0,166,1032,0,379,14,5,4.608163265,75,1476,62,0
0,0.490644491,171,22,103.9933264,4.982935879,0.093220339,2242.314886,1.621145374,0.069758008,47,32.66126285,151,7.465515419,4.9,12.69535971,54.32576799,14.33527166,15.13229587,64.62210183,13.65568365,-4.7,37.72595581,0.066083826,13.09950494,7.392806916,30.37560054,-15.43077686,247,51,1.403458213,722,46,1.196146055,0,0.5,1,1,4,23.2,45.90322581,11.22580645,1.096774194,31,4,144,0,1,0,4,62,321,43,62,1,15,116,1,52,1557,924,0,24,0,41,0,112,17,396,0,3,27,35,319,0,0,1,1,0,347,1669,0,529,13,3,3.717255717,191,2285,85,0
0,0.452975048,155,41,135.6464204,4.905357177,0.173728814,1822.662975,1.621495327,0.073059792,38,34.0612509,147,7.95364486,5.3,12.3644171,52.94803379,13.68741912,14.22946545,64.78874837,12.88898704,-1.1,37.68709257,0.070276709,12.3644171,7.34,43.40628509,-15.31175968,211,38,1.406779661,749,56,1.192817346,0,0.5,1,1,1,23.84615385,29.5,7.380952381,1.071428571,42,2,88,0,4,0,3,59,271,68,59,13,13,161,4,57,1453,887,11,14,1,26,1,95,16,390,0,10,19,43,383,0,0,2,1,0,295,1548,0,801,13,58,3.677543186,165,2541,71,5
0,0.395770393,167,47,125.1814058,4.925769487,0.179389313,1791.325869,2.847533632,0.057695956,69,37.42192327,181,21.93256353,1.9,13.72380529,-46.64106751,17.33223717,16.20672407,-15.73199774,14.30682892,-0.8,36.72332923,0.061702784,13.72380529,17.82884379,73.72455662,-14.96921834,208,69,2.450184502,1026,6,1.127448541,0,0.75,1,1,5,16.83333333,24.19642857,5.392857143,1.142857143,56,5,50,0,1,0,9,74,230,82,74,22,18,219,1,62,2273,1117,9,17,2,15,3,177,19,420,24,41,9,68,498,0,0,0,1,0,271,2450,0,1201,16,134,4.827794562,137,3947,103,23
0,0.475694444,84,34,178.433642,4.46085137,0.248175182,1463.82186,1.959349593,0.04712066,35,35.20585366,78,13.6143252,12.2,17.49137675,16.10502439,21.22211382,21.55,32.12125,18.23640595,9.7,38.55,0.046403712,17.49137675,12.28275,59.84009709,-15.24400893,103,35,1.68125,305,46,1.196146055,0,0.5,1,1,1,32.6,22.5483871,5.258064516,1.032258065,31,1,34,0,5,0,3,31,148,51,31,3,5,91,5,34,893,348,3,13,2,18,0,47,30,214,0,7,9,26,165,0,0,0,1,0,160,940,0,452,13,60,4.288194444,93,1552,55,0
0,0.768115942,43,7,109.2207519,3.848711368,0.132075472,2244.076447,1.810810811,0.058378037,9,35.50810811,26,10.84756757,17.4,14.61895004,34.86290541,17.12972973,17.02608696,47.39434783,15.24046489,16.7,37.89565217,0.058733401,14.61895004,9.827608696,34.20545455,-15.39355679,33,9,1.608695652,48,2,1.276518007,0,0.4,1,1,1,23.5,42.2,9.4,1,5,0,12,0,1,0,4,8,41,12,8,1,2,17,1,5,217,55,1,3,0,3,0,20,1,54,0,1,1,3,46,0,1,0,1,0,46,237,0,72,14,1,3.782608696,23,332,16,0
0,0.520547945,88,42,94.76449615,4.726892403,0.276315789,1348.229028,1.763358779,0.070406314,22,38.32540894,101,10.84477644,9.9,12.71008312,38.65984733,14.20327154,14.9448505,49.09267442,13.2495167,6.4,41.45647841,0.06691268,12.71008312,10.51039867,38.57046218,-15.3188539,136,22,1.569767442,338,4,1.172227641,0,0.5,1,1,2,25.14285714,32.82608696,7.652173913,1.130434783,23,1,53,0,1,0,3,28,166,40,28,4,7,81,1,46,896,409,1,4,1,8,1,59,11,217,0,9,6,25,242,0,2,1,1,0,172,955,0,384,14,35,3.815068493,76,1452,51,0
0,0.944444444,16,1,61.72839506,2.813355405,0.058823529,4913.631988,1.777777778,0.160142349,1,37.35555556,8,6.947777778,19.2,6.872983346,51.8675,6.244444444,6,49.48,7.16142163,19.1,38,0.166666667,6.872983346,7.405,28.96666667,-15.32481778,9,1,1.8,16,2,1.296839555,0,0.5,0,0.2,0.25,5,17,3.333333333,1,3,0,1,0,1,0,1,2,10,8,2,0,2,6,1,0,54,17,0,0,0,0,1,4,1,12,0,0,2,1,9,0,0,0,2,0,10,58,0,20,8,0,3.333333333,3,92,3,0
0,0.433497537,109,34,169.2591424,4.63230168,0.193181818,1577.788293,1.776119403,0.055901658,45,35.6,134,11.17487562,6.6,15.24744871,33.90696517,17.88855721,18.77678275,47.18518242,16.03714345,1.8,39.07529022,0.05325726,15.38278375,10.34890547,46.21039683,-15.32690453,182,46,1.529850746,456,46,1.192033803,0,0.5,1,1,1,30.88888889,35.61111111,7.722222222,1.027777778,36,0,89,0,1,0,3,55,227,58,55,10,9,120,1,50,1422,539,6,20,1,20,0,83,9,310,0,12,6,30,258,0,0,0,1,0,268,1505,0,554,15,50,4.248768473,124,2223,75,0
0,0.63,97,13,93,4.577488411,0.103174603,2302.027545,1.926315789,0.084737364,18,33.69590643,70,10.17385965,13,10.74596669,33.15479532,11.80116959,11.62638889,50.95881944,11.4223279,10.5,35.37638889,0.086011229,10.95822426,8.254791667,35.01325146,-15.35396711,95,19,1.671875,279,3,1.21228545,0,0.5,1,1,3,14.66666667,32.70588235,7.764705882,1.176470588,17,0,38,0,1,0,4,29,115,32,29,4,9,52,1,21,680,331,2,8,4,11,0,51,6,153,0,7,8,11,126,0,0,0,1,0,128,731,0,221,13,18,3.99,69,1032,35,0
0,0.9,25,1,88.88888889,3.245126341,0.037037037,4591.616465,1.214285714,0.118243243,1,34.17142857,10,2.638571429,19,8.477225575,89.89642857,8.457142857,9.705263158,94.04473684,8.834646275,18.6,37.07368421,0.103036876,8.477225575,2.912105263,26.27785714,-15.4466797,14,1,1.105263158,0,2,1.230075506,0,0.5,0,1,4,19,35,9.5,1,2,0,7,0,1,0,4,6,15,8,6,0,1,11,1,0,59,0,0,4,0,3,0,17,1,21,0,1,1,2,17,0,0,0,1,0,19,76,0,31,12,0,2.6,11,121,2,0
0,0.755813953,51,9,81.1249324,4.065341311,0.138461538,2068.089816,1.622222222,0.074688797,10,30.27777778,29,6.379722222,17.1,11.66025404,58.17625,13.38888889,12.66666667,66.12,12.15454496,15.7,34.66666667,0.078947368,11.66025404,6.105833333,33.12616279,-15.38751488,43,10,1.483333333,69,2,1.296839555,0,0.571428571,1,1,1,15.25,33.375,7.625,1,8,0,22,0,1,0,3,14,53,15,14,1,4,19,1,10,303,84,1,1,0,2,0,25,3,69,0,1,3,6,61,0,0,0,1,0,60,328,0,92,10,1,3.988372093,30,449,19,0
0,0.705202312,100,14,100.2372281,4.562881461,0.114754098,2857.73443,1.892857143,0.062203791,22,29.88571429,51,10.06071429,14.9,13.48808848,32.48928571,16.07619048,15.67431694,50.97535519,14.30682892,12.2,33.70710383,0.063798633,13.72380529,8.340655738,39.83884615,-15.38562497,78,23,1.598360656,227,3,1.212663323,0,0.571428571,1,1,1,20.66666667,42.75,10.33333333,1.25,12,2,39,0,1,0,5,29,106,22,29,2,6,37,1,17,617,281,1,13,2,7,0,62,5,140,0,3,6,20,111,0,0,1,1,0,122,679,0,182,12,4,4.190751445,69,907,34,0
0,0.399217221,84,77,92.44756262,4.941820857,0.37745098,1060.18283,3.75,0.060446373,51,45.77435897,165,32.235,3.5,12.21954446,-119.2116667,16.54358974,14.35713533,-56.85831622,12.73788487,-0.5,43.55144813,0.069651778,12.21954446,23.97204581,80.41737127,-14.6597438,205,51,2.976303318,856,5,1.127696345,0,0.75,1,1,1.5,12.77777778,10.65217391,2.47826087,1.02173913,92,11,76,0,12,0,4,61,182,109,61,14,18,105,12,74,2168,962,2,13,4,11,0,146,14,413,30,43,11,77,589,0,0,0,1,0,211,2314,0,1316,15,339,6.837573386,112,4185,110,26
0,0.623762376,99,16,132.3399667,4.501239193,0.126984127,2477.191592,1.717171717,0.077340297,18,33.53593074,69,8.516911977,13.1,11.78310066,47.20727273,12.92987013,13.42857143,63.865,12.53370057,10.2,36,0.074468085,12.02377811,6.98,34.01571429,-15.39778286,98,19,1.45,244,48,1.237726285,0,0.5,0,1,1,20,39.66666667,9.333333333,1.2,15,0,44,0,1,0,3,25,129,25,25,0,7,50,1,19,666,301,0,9,0,9,0,45,6,158,0,1,7,16,127,0,0,0,1,0,140,711,0,249,17,0,3.732673267,69,1008,32,0
0,0.723684211,88,12,68.38642659,4.53866095,0.109090909,2511.94026,1.5,0.061352753,11,39.22601626,58,9.65,14.2,13.48808848,52.19166667,16.29918699,19.15942029,54.63623188,14.06097629,11.4,45.24637681,0.052193646,13.48808848,11.39173913,37.64833333,-15.39258993,86,11,1.339130435,107,47,1.230075506,0,0.5,1,1,4,38.66666667,35.84615385,8.923076923,1,13,0,39,0,1,0,8,27,100,21,27,1,3,31,1,19,505,137,0,15,2,11,0,75,1,128,1,1,5,9,99,0,0,0,1,0,115,580,0,194,12,3,3.973684211,61,817,25,0
0,0.931034483,25,2,47.56242568,3.271689322,0.074074074,4545.84937,1.176470588,0.123367199,2,26.92941176,10,0.242352941,19,8.477225575,98.67808824,8.105882353,8.036363636,99.53363636,8.834646275,18.5,31.67272727,0.124434389,8.477225575,0.744090909,24.71,-15.47864848,15,2,1.136363636,22,2,1.320469248,0,0,0,1,1,11,31,7.333333333,1,3,0,4,0,1,0,3,3,19,8,3,0,2,7,1,0,84,27,0,1,0,0,0,9,1,22,0,0,0,2,18,0,0,0,2,0,22,93,0,28,11,0,3.206896552,12,135,3,0
0,0.4086629,310,53,132.1104692,5.254202567,0.122119816,2438.768221,1.798816568,0.037147484,127,42.69881657,327,16.2635355,-12.7,20.81852968,11.77136834,26.91972387,30.96666667,16.54287879,22.06893592,-27.2,50.28484848,0.032292788,21.16590212,17.98636364,52.83075565,-15.35057258,472,132,1.545454545,1089,49,1.196146055,0,0.571428571,1,1,2,59.16666667,39.61728395,8.765432099,1,81,5,237,0,3,0,4,123,643,106,123,6,12,265,3,95,3655,1304,4,42,0,54,0,239,39,805,2,16,31,61,701,0,0,0,1,0,704,3894,0,1340,16,27,3.97834275,336,5471,208,0
0,0.502538071,147,21,156.9223634,4.762791391,0.106060606,2320.230353,1.6,0.068659128,33,32.21176471,108,7.502,9.2,12.94987437,54.22,14.56470588,15.67181102,62.14770079,13.80946965,2,38.50645669,0.063808835,13.24695077,8.01503937,35.40266667,-15.39326964,180,35,1.405511811,429,3,1.229312568,0,0.4,1,1,2,25.9,40.14814815,9.592592593,1.074074074,27,1,110,0,1,0,3,31,252,40,31,5,10,79,1,41,1240,559,3,9,3,9,0,92,11,305,0,3,12,14,250,0,0,0,1,0,254,1332,0,411,14,7,3.692893401,135,1828,65,0
0,0.42578125,231,45,215.894911,4.968276232,0.137614679,2263.040878,1.802469136,0.071634927,52,33.87736626,173,9.427469136,2.7,12.30949336,40.64361111,13.95967078,13.63636364,60.55757576,12.83170158,-3,35.21212121,0.073333333,12.30949336,7.200606061,56.83758454,-15.19774704,230,52,1.509090909,1140,46,1.196146055,0,0.5,1,1,2,22.61111111,17.61111111,4.522222222,1.055555556,90,0,87,0,7,0,6,70,289,124,70,67,18,293,7,65,1601,1308,52,13,6,28,1,130,33,537,0,18,8,101,457,0,1,0,1,0,330,1731,1,977,14,556,3.483072917,222,3510,155,12
0,0.694214876,67,10,116.1122874,4.221573496,0.119047619,2369.68474,2.163636364,0.068578554,14,36.4,44,13.37290909,15.6,12.16515139,12.62636364,14.58181818,13.9,36.2,13.0166668,13.3,39.9,0.071942446,12.48683298,11.171,49.94462687,-15.14588955,67,15,1.825,151,131,1.19999364,0,0.5,1,1,2,16.2,44.875,10.125,1.125,8,2,29,0,1,0,9,30,63,20,30,1,5,24,1,12,443,191,0,4,0,4,0,56,3,95,0,4,3,16,82,0,0,0,1,0,80,499,0,375,10,8,4.438016529,35,920,24,0
0,0.818181818,21,6,110.1928375,3.244454041,0.222222222,1573.428403,1.25,0.082417582,4,17.13333333,6,-0.06,19.4,9.32455532,95.67166667,12.13333333,10.20606061,99.40984848,9.718411199,18.8,24.75151515,0.097980998,9.32455532,-0.084545455,34.735,-15.50516364,12,4,1.181818182,27,2,1.276518007,0,0.111111111,1,1,1,7.666666667,21.25,5.75,1,4,0,5,0,1,0,3,9,14,9,9,1,3,7,1,4,74,33,0,4,0,3,1,17,0,24,0,0,1,1,16,0,0,0,1,0,22,91,0,29,10,2,2.848484848,15,138,4,0
0,0.455897981,301,53,123.7293629,5.38513073,0.123543124,2294.795787,1.775590551,0.064471068,108,34.48721151,349,10.05541678,-14.9,13.56996395,38.84003937,15.51083356,16.03678161,53.99482759,14.34867317,-27.7,37.0137931,0.062356651,13.76392442,8.745229885,40.77646498,-15.35612857,477,112,1.518678161,1595,57,1.173850199,0,0.5,1,1,2,24.48275862,39.53571429,8.428571429,1.023809524,84,2,229,0,1,0,9,180,567,130,180,5,29,190,1,106,3378,1860,2,64,0,51,0,400,6,774,0,12,21,65,735,0,0,0,1,0,696,3778,0,1365,34,66,4.261424017,319,5467,215,11
0,0.661111111,91,16,96.91358025,4.544564657,0.134453782,2207.006662,1.677083333,0.055762082,20,37.93333333,68,10.82958333,13.2,15.24744871,40.59375,17.93333333,18.8516129,51.19903226,15.89598901,11.3,40.46451613,0.053045859,15.24744871,10.21185484,40.76775862,-15.36407371,87,20,1.467741935,139,46,1.196146055,0,0.5,1,1,1,31.5,65.625,15.75,1.125,8,0,36,0,1,0,4,17,121,17,17,2,4,44,1,20,629,165,1,9,1,11,0,50,5,145,0,2,9,16,110,0,0,0,1,0,124,679,0,233,11,4,4.1,65,948,40,0
0,0.821428571,18,5,127.5510204,3.084651946,0.217391304,1532.814075,3.090909091,0.059717698,4,38.56363636,10,22.83272727,19,10.74596669,-60.23840909,16.74545455,17.08571429,-35.94142857,12.15454496,18.8,37.08571429,0.058528428,11.66025404,19.62142857,61.64,-14.99253333,12,5,2.785714286,20,2,1.182068643,0,0.272727273,0,0.5,1,7,14,2.8,1,5,0,4,0,1,0,1,4,15,12,4,0,2,8,1,1,135,23,0,0,0,0,1,8,2,19,0,3,0,4,12,0,0,0,2,0,14,143,0,39,9,0,5.678571429,4,204,7,0
0,0.650862069,119,16,112.2175981,4.713812456,0.105960265,2570.179197,2.25,0.057861866,30,33.94920635,75,15.13857143,12.5,14.33893419,0.825,17.28253968,17.12983725,27.04018987,15.33626531,8.5,38.14249548,0.058377671,14.71080088,12.69942134,40.76498137,-15.32752119,115,32,1.85443038,284,3,1.167345269,0,0.571428571,0.5,1,4,22.71428571,39.27777778,8.833333333,1.166666667,18,1,59,0,1,0,3,34,148,37,34,0,7,54,1,23,924,364,0,10,3,14,0,60,7,187,2,6,10,26,149,0,0,0,1,0,158,984,0,261,11,1,4.564655172,78,1318,57,1
